Day,Time,Events in Interval,Events Added,Energy Received,Interval Length,gamma CPS,gamma Dose
10/9/2023,15:46:30.829,1124,241014,0,1,1182,0
10/9/2023,15:46:31.885,1346,287628,0,1,1276,0
10/9/2023,15:46:32.848,1180,251272,0,1,1224,0
10/9/2023,15:46:33.819,1197,247896,0,1,1233,0
10/9/2023,15:46:34.834,1138,231585,0,1,1121,0
10/9/2023,15:46:35.851,1253,270614,0,1,1232,0
10/9/2023,15:46:36.869,1274,267982,0,1,1253,0
10/9/2023,15:46:37.852,1148,245032,0,1,1167,0
10/9/2023,15:46:38.848,1283,264453,0,1,1288,0
10/9/2023,15:46:39.882,1260,262344,0,1,1220,0
10/9/2023,15:46:40.848,1100,223292,0,1,1138,0
10/9/2023,15:46:41.887,1274,265089,0,1,1226,0
10/9/2023,15:46:42.861,1215,251383,0,1,1247,0
10/9/2023,15:46:43.861,1139,244204,0,1,1139,0
10/9/2023,15:46:44.869,1280,261688,0,1,1271,0
10/9/2023,15:46:45.876,1233,258470,0,1,1223,0
10/9/2023,15:46:46.878,1272,267009,0,1,1271,0
10/9/2023,15:46:47.868,1228,251471,0,1,1239,0
10/9/2023,15:46:48.918,1235,257872,0,1,1176,0
10/9/2023,15:46:49.885,1104,227289,0,1,1142,0
10/9/2023,15:46:50.926,1269,267408,0,1,1219,0
10/9/2023,15:46:51.878,1184,239808,0,1,1244,0
10/9/2023,15:46:52.942,1200,241156,0,1,1128,0
10/9/2023,15:46:53.862,1141,237698,0,1,1240,0
10/9/2023,15:46:54.856,1227,258216,0,1,1236,0
10/9/2023,15:46:55.912,1228,258578,0,1,1163,0
10/9/2023,15:46:56.877,1203,244554,0,1,1247,0
10/9/2023,15:46:57.915,1231,260942,0,1,1186,0
10/9/2023,15:46:58.920,1219,254322,0,1,1213,0
10/9/2023,15:46:59.859,1216,258831,0,1,1294,0
10/9/2023,15:47:00.876,1150,241344,0,1,1132,0
